---,Actor,Location,Rotation,Scale,Meshes
Row_9147,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=13254.699219,Y=31635.470703,Z=-1638.908203)","(Pitch=6.537959,Yaw=45.222626,Roll=18.554695)","(X=0.833864,Y=0.833864,Z=0.833864)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9148,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=13847.997070,Y=34196.585938,Z=-1237.703369)","(Pitch=-3.044525,Yaw=29.339943,Roll=12.496730)","(X=0.833864,Y=0.833864,Z=0.833864)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9149,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-284077.562500,Y=106354.695312,Z=-66575.906250)","(Pitch=-11.957703,Yaw=-123.472107,Roll=5.296142)","(X=50.000000,Y=50.000000,Z=50.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9150,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-222180.296875,Y=95915.695312,Z=-66575.906250)","(Pitch=-11.957703,Yaw=96.936783,Roll=5.296266)","(X=50.000000,Y=50.000000,Z=50.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9151,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-325087.750000,Y=261614.109375,Z=-46565.667969)","(Pitch=-11.957703,Yaw=101.335533,Roll=5.296301)","(X=50.000000,Y=50.000000,Z=50.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9152,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-23655.248047,Y=-16271.166992,Z=342.922119)","(Pitch=-6.267487,Yaw=28.311932,Roll=11.455955)","(X=2.000000,Y=2.000000,Z=1.099900)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9153,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-12099.264648,Y=-26378.722656,Z=-1175.990234)","(Pitch=-17.320953,Yaw=59.492954,Roll=-5.008759)","(X=2.000000,Y=2.000000,Z=1.099900)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9154,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-426727.125000,Y=396466.437500,Z=-46565.667969)","(Pitch=-11.957703,Yaw=-110.579910,Roll=5.296403)","(X=50.000000,Y=50.000000,Z=50.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9155,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=-50376.250000,Y=4294.000977,Z=-3460.155518)","(Pitch=-16.424713,Yaw=132.271790,Roll=-0.896973)","(X=3.642764,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9156,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=13869.704102,Y=31456.519531,Z=-1486.630249)","(Pitch=1.864778,Yaw=45.540535,Roll=10.410933)","(X=0.328721,Y=0.328721,Z=0.328721)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9157,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=41644.359375,Y=-7729.749023,Z=-7897.697266)","(Pitch=-16.424713,Yaw=77.701973,Roll=-0.896973)","(X=3.642764,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9158,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=32045.144531,Y=9467.393555,Z=-6537.127930)","(Pitch=-14.499756,Yaw=-31.006592,Roll=-0.487823)","(X=3.642764,Y=5.000000,Z=5.000000)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9159,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=23558.207031,Y=26849.654297,Z=-2492.401855)","(Pitch=-9.150848,Yaw=83.021057,Roll=-8.407288)","(X=0.308165,Y=0.304085,Z=0.390143)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9160,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=16195.489258,Y=21709.300781,Z=-1562.961304)","(Pitch=0.970447,Yaw=127.267342,Roll=5.561581)","(X=0.702424,Y=0.562076,Z=0.242362)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9161,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=22038.236328,Y=23028.929688,Z=-1605.176270)","(Pitch=-1.497833,Yaw=165.588837,Roll=8.449692)","(X=0.210000,Y=0.261047,Z=0.149368)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9162,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=20478.142578,Y=21526.548828,Z=-1543.426147)","(Pitch=-4.053375,Yaw=-167.958939,Roll=7.570285)","(X=0.210000,Y=0.261047,Z=0.149368)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9163,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=22758.509766,Y=22943.144531,Z=-1569.903809)","(Pitch=-5.888092,Yaw=94.502724,Roll=9.569209)","(X=0.210000,Y=0.261047,Z=0.149368)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
Row_9164,BlueprintGeneratedClass'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Instances/BP_RockFormation_Instance_01.BP_RockFormation_Instance_01_C',"(X=22068.515625,Y=22534.929688,Z=-1652.361084)","(Pitch=-4.030853,Yaw=114.567940,Roll=-2.035706)","(X=0.210000,Y=0.261047,Z=0.149368)","((StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/SM_BIG_Desert_Rock_01_UE4.SM_BIG_Desert_Rock_01_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_01/Materials/M_BIG_Desert_Rock_01_UE4_LOD1""')),(StaticMesh=StaticMesh'/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/SM_BIG_Desert_Rock_05_UE4.SM_BIG_Desert_Rock_05_UE4'',Materials=(MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4""',MaterialInstanceConstant'""/Game/Foliage_Revamp/Desert_Rocks_and_Cliffs/Static_Meshes/BIG_desert_rock_05/Materials/M_BIG_desert_Rock_05_UE4_lod1""')))"
